year,state,abbrev,name,id,race,candidate,party,vote,total_vote,date
2008,Oklahoma,OK,Pontotoc,40123,President,Barack Obama,democrat,4512,14262,20191203
2008,Oklahoma,OK,Pontotoc,40123,President,John McCain,republican,9750,14262,20191203
2008,Oklahoma,OK,Pontotoc,40123,President,Other,NA,0,14262,20191203
2008,Oklahoma,OK,Pottawatomie,40125,President,Barack Obama,democrat,7910,25663,20191203
2008,Oklahoma,OK,Pottawatomie,40125,President,John McCain,republican,17753,25663,20191203
2008,Oklahoma,OK,Pottawatomie,40125,President,Other,NA,0,25663,20191203
2008,Oklahoma,OK,Pushmataha,40127,President,Barack Obama,democrat,1265,4473,20191203
2008,Oklahoma,OK,Pushmataha,40127,President,John McCain,republican,3208,4473,20191203
2008,Oklahoma,OK,Pushmataha,40127,President,Other,NA,0,4473,20191203
2008,Oklahoma,OK,Roger Mills,40129,President,Barack Obama,democrat,287,1789,20191203
2008,Oklahoma,OK,Roger Mills,40129,President,John McCain,republican,1502,1789,20191203
2008,Oklahoma,OK,Roger Mills,40129,President,Other,NA,0,1789,20191203
2008,Oklahoma,OK,Rogers,40131,President,Barack Obama,democrat,10772,38515,20191203
2008,Oklahoma,OK,Rogers,40131,President,John McCain,republican,27743,38515,20191203
2008,Oklahoma,OK,Rogers,40131,President,Other,NA,0,38515,20191203
2008,Oklahoma,OK,Seminole,40133,President,Barack Obama,democrat,2977,8577,20191203
2008,Oklahoma,OK,Seminole,40133,President,John McCain,republican,5600,8577,20191203
2008,Oklahoma,OK,Seminole,40133,President,Other,NA,0,8577,20191203
2008,Oklahoma,OK,Sequoyah,40135,President,Barack Obama,democrat,4454,13920,20191203
2008,Oklahoma,OK,Sequoyah,40135,President,John McCain,republican,9466,13920,20191203
2008,Oklahoma,OK,Sequoyah,40135,President,Other,NA,0,13920,20191203
2008,Oklahoma,OK,Stephens,40137,President,Barack Obama,democrat,4538,18932,20191203
2008,Oklahoma,OK,Stephens,40137,President,John McCain,republican,14394,18932,20191203
2008,Oklahoma,OK,Stephens,40137,President,Other,NA,0,18932,20191203
2008,Oklahoma,OK,Texas,40139,President,Barack Obama,democrat,923,6259,20191203
2008,Oklahoma,OK,Texas,40139,President,John McCain,republican,5336,6259,20191203
2008,Oklahoma,OK,Texas,40139,President,Other,NA,0,6259,20191203
2008,Oklahoma,OK,Tillman,40141,President,Barack Obama,democrat,1042,3237,20191203
2008,Oklahoma,OK,Tillman,40141,President,John McCain,republican,2195,3237,20191203
2008,Oklahoma,OK,Tillman,40141,President,Other,NA,0,3237,20191203
2008,Oklahoma,OK,Tulsa,40143,President,Barack Obama,democrat,96133,254496,20191203
2008,Oklahoma,OK,Tulsa,40143,President,John McCain,republican,158363,254496,20191203
2008,Oklahoma,OK,Tulsa,40143,President,Other,NA,0,254496,20191203
2008,Oklahoma,OK,Wagoner,40145,President,Barack Obama,democrat,8810,30251,20191203
2008,Oklahoma,OK,Wagoner,40145,President,John McCain,republican,21441,30251,20191203
2008,Oklahoma,OK,Wagoner,40145,President,Other,NA,0,30251,20191203
2008,Oklahoma,OK,Washington,40147,President,Barack Obama,democrat,6308,22765,20191203
2008,Oklahoma,OK,Washington,40147,President,John McCain,republican,16457,22765,20191203
2008,Oklahoma,OK,Washington,40147,President,Other,NA,0,22765,20191203
2008,Oklahoma,OK,Washita,40149,President,Barack Obama,democrat,1052,4776,20191203
2008,Oklahoma,OK,Washita,40149,President,John McCain,republican,3724,4776,20191203
2008,Oklahoma,OK,Washita,40149,President,Other,NA,0,4776,20191203
2008,Oklahoma,OK,Woods,40151,President,Barack Obama,democrat,873,3916,20191203
2008,Oklahoma,OK,Woods,40151,President,John McCain,republican,3043,3916,20191203
2008,Oklahoma,OK,Woods,40151,President,Other,NA,0,3916,20191203
2008,Oklahoma,OK,Woodward,40153,President,Barack Obama,democrat,1350,7754,20191203
2008,Oklahoma,OK,Woodward,40153,President,John McCain,republican,6404,7754,20191203
2008,Oklahoma,OK,Woodward,40153,President,Other,NA,0,7754,20191203
2008,Oregon,OR,Baker,41001,President,Barack Obama,democrat,2805,8777,20191203
2008,Oregon,OR,Baker,41001,President,John McCain,republican,5650,8777,20191203
2008,Oregon,OR,Baker,41001,President,Other,NA,322,8777,20191203
2008,Oregon,OR,Benton,41003,President,Barack Obama,democrat,29901,46478,20191203
2008,Oregon,OR,Benton,41003,President,John McCain,republican,15264,46478,20191203
2008,Oregon,OR,Benton,41003,President,Other,NA,1313,46478,20191203
2008,Oregon,OR,Clackamas,41005,President,Barack Obama,democrat,103476,191878,20191203
2008,Oregon,OR,Clackamas,41005,President,John McCain,republican,83595,191878,20191203
2008,Oregon,OR,Clackamas,41005,President,Other,NA,4807,191878,20191203
2008,Oregon,OR,Clatsop,41007,President,Barack Obama,democrat,10701,18548,20191203
2008,Oregon,OR,Clatsop,41007,President,John McCain,republican,7192,18548,20191203
2008,Oregon,OR,Clatsop,41007,President,Other,NA,655,18548,20191203
2008,Oregon,OR,Columbia,41009,President,Barack Obama,democrat,13390,24768,20191203
2008,Oregon,OR,Columbia,41009,President,John McCain,republican,10413,24768,20191203
2008,Oregon,OR,Columbia,41009,President,Other,NA,965,24768,20191203
2008,Oregon,OR,Coos,41011,President,Barack Obama,democrat,14401,30951,20191203
2008,Oregon,OR,Coos,41011,President,John McCain,republican,15354,30951,20191203
2008,Oregon,OR,Coos,41011,President,Other,NA,1196,30951,20191203
2008,Oregon,OR,Crook,41013,President,Barack Obama,democrat,3632,10352,20191203
2008,Oregon,OR,Crook,41013,President,John McCain,republican,6371,10352,20191203
2008,Oregon,OR,Crook,41013,President,Other,NA,349,10352,20191203
2008,Oregon,OR,Curry,41015,President,Barack Obama,democrat,5230,12332,20191203
2008,Oregon,OR,Curry,41015,President,John McCain,republican,6646,12332,20191203
2008,Oregon,OR,Curry,41015,President,Other,NA,456,12332,20191203
2008,Oregon,OR,Deschutes,41017,President,Barack Obama,democrat,38819,79782,20191203
2008,Oregon,OR,Deschutes,41017,President,John McCain,republican,39064,79782,20191203
2008,Oregon,OR,Deschutes,41017,President,Other,NA,1899,79782,20191203
2008,Oregon,OR,Douglas,41019,President,Barack Obama,democrat,20298,52937,20191203
2008,Oregon,OR,Douglas,41019,President,John McCain,republican,30919,52937,20191203
2008,Oregon,OR,Douglas,41019,President,Other,NA,1720,52937,20191203
2008,Oregon,OR,Gilliam,41021,President,Barack Obama,democrat,430,1110,20191203
2008,Oregon,OR,Gilliam,41021,President,John McCain,republican,648,1110,20191203
2008,Oregon,OR,Gilliam,41021,President,Other,NA,32,1110,20191203
2008,Oregon,OR,Grant,41023,President,Barack Obama,democrat,1006,3909,20191203
2008,Oregon,OR,Grant,41023,President,John McCain,republican,2785,3909,20191203
2008,Oregon,OR,Grant,41023,President,Other,NA,118,3909,20191203
2008,Oregon,OR,Harney,41025,President,Barack Obama,democrat,950,3683,20191203
2008,Oregon,OR,Harney,41025,President,John McCain,republican,2595,3683,20191203
2008,Oregon,OR,Harney,41025,President,Other,NA,138,3683,20191203
2008,Oregon,OR,Hood River,41027,President,Barack Obama,democrat,6302,9830,20191203
2008,Oregon,OR,Hood River,41027,President,John McCain,republican,3265,9830,20191203
2008,Oregon,OR,Hood River,41027,President,Other,NA,263,9830,20191203
2008,Oregon,OR,Jackson,41029,President,Barack Obama,democrat,49090,101047,20191203
2008,Oregon,OR,Jackson,41029,President,John McCain,republican,49043,101047,20191203
2008,Oregon,OR,Jackson,41029,President,Other,NA,2914,101047,20191203
2008,Oregon,OR,Jefferson,41031,President,Barack Obama,democrat,3682,8318,20191203
2008,Oregon,OR,Jefferson,41031,President,John McCain,republican,4402,8318,20191203
2008,Oregon,OR,Jefferson,41031,President,Other,NA,234,8318,20191203
2008,Oregon,OR,Josephine,41033,President,Barack Obama,democrat,17412,42049,20191203
2008,Oregon,OR,Josephine,41033,President,John McCain,republican,22973,42049,20191203
2008,Oregon,OR,Josephine,41033,President,Other,NA,1664,42049,20191203
2008,Oregon,OR,Klamath,41035,President,Barack Obama,democrat,9370,29399,20191203
2008,Oregon,OR,Klamath,41035,President,John McCain,republican,19113,29399,20191203
2008,Oregon,OR,Klamath,41035,President,Other,NA,916,29399,20191203
2008,Oregon,OR,Lake,41037,President,Barack Obama,democrat,957,3688,20191203
2008,Oregon,OR,Lake,41037,President,John McCain,republican,2638,3688,20191203
2008,Oregon,OR,Lake,41037,President,Other,NA,93,3688,20191203
2008,Oregon,OR,Lane,41039,President,Barack Obama,democrat,114037,182910,20191203
2008,Oregon,OR,Lane,41039,President,John McCain,republican,63835,182910,20191203
2008,Oregon,OR,Lane,41039,President,Other,NA,5038,182910,20191203
2008,Oregon,OR,Lincoln,41041,President,Barack Obama,democrat,14258,23889,20191203
2008,Oregon,OR,Lincoln,41041,President,John McCain,republican,8791,23889,20191203
2008,Oregon,OR,Lincoln,41041,President,Other,NA,840,23889,20191203
2008,Oregon,OR,Linn,41043,President,Barack Obama,democrat,22163,51982,20191203
2008,Oregon,OR,Linn,41043,President,John McCain,republican,28071,51982,20191203
2008,Oregon,OR,Linn,41043,President,Other,NA,1748,51982,20191203
2008,Oregon,OR,Malheur,41045,President,Barack Obama,democrat,2949,10433,20191203
2008,Oregon,OR,Malheur,41045,President,John McCain,republican,7157,10433,20191203
2008,Oregon,OR,Malheur,41045,President,Other,NA,327,10433,20191203
2008,Oregon,OR,Marion,41047,President,Barack Obama,democrat,61816,124563,20191203
2008,Oregon,OR,Marion,41047,President,John McCain,republican,59059,124563,20191203
2008,Oregon,OR,Marion,41047,President,Other,NA,3688,124563,20191203
2008,Oregon,OR,Morrow,41049,President,Barack Obama,democrat,1410,4058,20191203
2008,Oregon,OR,Morrow,41049,President,John McCain,republican,2509,4058,20191203
2008,Oregon,OR,Morrow,41049,President,Other,NA,139,4058,20191203
2008,Oregon,OR,Multnomah,41051,President,Barack Obama,democrat,279696,364710,20191203
2008,Oregon,OR,Multnomah,41051,President,John McCain,republican,75171,364710,20191203
2008,Oregon,OR,Multnomah,41051,President,Other,NA,9843,364710,20191203
2008,Oregon,OR,Polk,41053,President,Barack Obama,democrat,17536,36207,20191203
2008,Oregon,OR,Polk,41053,President,John McCain,republican,17714,36207,20191203
2008,Oregon,OR,Polk,41053,President,Other,NA,957,36207,20191203
2008,Oregon,OR,Sherman,41055,President,Barack Obama,democrat,385,1047,20191203
2008,Oregon,OR,Sherman,41055,President,John McCain,republican,634,1047,20191203
2008,Oregon,OR,Sherman,41055,President,Other,NA,28,1047,20191203
2008,Oregon,OR,Tillamook,41057,President,Barack Obama,democrat,7072,13297,20191203
2008,Oregon,OR,Tillamook,41057,President,John McCain,republican,5757,13297,20191203
2008,Oregon,OR,Tillamook,41057,President,Other,NA,468,13297,20191203
2008,Oregon,OR,Umatilla,41059,President,Barack Obama,democrat,9484,25523,20191203
2008,Oregon,OR,Umatilla,41059,President,John McCain,republican,15254,25523,20191203
2008,Oregon,OR,Umatilla,41059,President,Other,NA,785,25523,20191203
2008,Oregon,OR,Union,41061,President,Barack Obama,democrat,4613,12594,20191203
2008,Oregon,OR,Union,41061,President,John McCain,republican,7581,12594,20191203
2008,Oregon,OR,Union,41061,President,Other,NA,400,12594,20191203
2008,Oregon,OR,Wallowa,41063,President,Barack Obama,democrat,1492,4465,20191203
2008,Oregon,OR,Wallowa,41063,President,John McCain,republican,2836,4465,20191203
2008,Oregon,OR,Wallowa,41063,President,Other,NA,137,4465,20191203
2008,Oregon,OR,Wasco,41065,President,Barack Obama,democrat,5906,11380,20191203
2008,Oregon,OR,Wasco,41065,President,John McCain,republican,5103,11380,20191203
2008,Oregon,OR,Wasco,41065,President,Other,NA,371,11380,20191203
2008,Oregon,OR,Washington,41067,President,Barack Obama,democrat,141544,236632,20191203
2008,Oregon,OR,Washington,41067,President,John McCain,republican,89185,236632,20191203
2008,Oregon,OR,Washington,41067,President,Other,NA,5903,236632,20191203
2008,Oregon,OR,Wheeler,41069,President,Barack Obama,democrat,281,812,20191203
2008,Oregon,OR,Wheeler,41069,President,John McCain,republican,498,812,20191203
2008,Oregon,OR,Wheeler,41069,President,Other,NA,33,812,20191203
2008,Oregon,OR,Yamhill,41071,President,Barack Obama,democrat,20797,43526,20191203
2008,Oregon,OR,Yamhill,41071,President,John McCain,republican,21390,43526,20191203
2008,Oregon,OR,Yamhill,41071,President,Other,NA,1339,43526,20191203
2008,Pennsylvania,PA,Adams,42001,President,Barack Obama,democrat,17633,44489,20191203
2008,Pennsylvania,PA,Adams,42001,President,John McCain,republican,26349,44489,20191203
2008,Pennsylvania,PA,Adams,42001,President,Other,NA,507,44489,20191203
2008,Pennsylvania,PA,Allegheny,42003,President,Barack Obama,democrat,373153,651380,20191203
2008,Pennsylvania,PA,Allegheny,42003,President,John McCain,republican,272347,651380,20191203
2008,Pennsylvania,PA,Allegheny,42003,President,Other,NA,5880,651380,20191203
2008,Pennsylvania,PA,Armstrong,42005,President,Barack Obama,democrat,11138,30072,20191203
2008,Pennsylvania,PA,Armstrong,42005,President,John McCain,republican,18542,30072,20191203
2008,Pennsylvania,PA,Armstrong,42005,President,Other,NA,392,30072,20191203
2008,Pennsylvania,PA,Beaver,42007,President,Barack Obama,democrat,40499,84463,20191203
2008,Pennsylvania,PA,Beaver,42007,President,John McCain,republican,42895,84463,20191203
2008,Pennsylvania,PA,Beaver,42007,President,Other,NA,1069,84463,20191203
2008,Pennsylvania,PA,Bedford,42009,President,Barack Obama,democrat,6059,22441,20191203
2008,Pennsylvania,PA,Bedford,42009,President,John McCain,republican,16124,22441,20191203
2008,Pennsylvania,PA,Bedford,42009,President,Other,NA,258,22441,20191203
2008,Pennsylvania,PA,Berks,42011,President,Barack Obama,democrat,97047,179896,20191203
2008,Pennsylvania,PA,Berks,42011,President,John McCain,republican,80513,179896,20191203
2008,Pennsylvania,PA,Berks,42011,President,Other,NA,2336,179896,20191203
2008,Pennsylvania,PA,Blair,42013,President,Barack Obama,democrat,19813,53081,20191203
2008,Pennsylvania,PA,Blair,42013,President,John McCain,republican,32708,53081,20191203
2008,Pennsylvania,PA,Blair,42013,President,Other,NA,560,53081,20191203
2008,Pennsylvania,PA,Bradford,42015,President,Barack Obama,democrat,10306,25782,20191203
2008,Pennsylvania,PA,Bradford,42015,President,John McCain,republican,15057,25782,20191203
2008,Pennsylvania,PA,Bradford,42015,President,Other,NA,419,25782,20191203
2008,Pennsylvania,PA,Bucks,42017,President,Barack Obama,democrat,179031,332923,20191203
2008,Pennsylvania,PA,Bucks,42017,President,John McCain,republican,150248,332923,20191203
2008,Pennsylvania,PA,Bucks,42017,President,Other,NA,3644,332923,20191203
2008,Pennsylvania,PA,Butler,42019,President,Barack Obama,democrat,32260,90355,20191203
2008,Pennsylvania,PA,Butler,42019,President,John McCain,republican,57074,90355,20191203
2008,Pennsylvania,PA,Butler,42019,President,Other,NA,1021,90355,20191203
2008,Pennsylvania,PA,Cambria,42021,President,Barack Obama,democrat,32451,65622,20191203
2008,Pennsylvania,PA,Cambria,42021,President,John McCain,republican,31995,65622,20191203
2008,Pennsylvania,PA,Cambria,42021,President,Other,NA,1176,65622,20191203
2008,Pennsylvania,PA,Cameron,42023,President,Barack Obama,democrat,879,2311,20191203
2008,Pennsylvania,PA,Cameron,42023,President,John McCain,republican,1323,2311,20191203
2008,Pennsylvania,PA,Cameron,42023,President,Other,NA,109,2311,20191203
2008,Pennsylvania,PA,Carbon,42025,President,Barack Obama,democrat,13464,26919,20191203
2008,Pennsylvania,PA,Carbon,42025,President,John McCain,republican,12957,26919,20191203
2008,Pennsylvania,PA,Carbon,42025,President,Other,NA,498,26919,20191203
2008,Pennsylvania,PA,Centre,42027,President,Barack Obama,democrat,41950,75737,20191203
2008,Pennsylvania,PA,Centre,42027,President,John McCain,republican,32992,75737,20191203
2008,Pennsylvania,PA,Centre,42027,President,Other,NA,795,75737,20191203
2008,Pennsylvania,PA,Chester,42029,President,Barack Obama,democrat,137833,254305,20191203
2008,Pennsylvania,PA,Chester,42029,President,John McCain,republican,114421,254305,20191203
2008,Pennsylvania,PA,Chester,42029,President,Other,NA,2051,254305,20191203
2008,Pennsylvania,PA,Clarion,42031,President,Barack Obama,democrat,6756,17765,20191203
2008,Pennsylvania,PA,Clarion,42031,President,John McCain,republican,10737,17765,20191203
2008,Pennsylvania,PA,Clarion,42031,President,Other,NA,272,17765,20191203
2008,Pennsylvania,PA,Clearfield,42033,President,Barack Obama,democrat,14555,33774,20191203
2008,Pennsylvania,PA,Clearfield,42033,President,John McCain,republican,18662,33774,20191203
2008,Pennsylvania,PA,Clearfield,42033,President,Other,NA,557,33774,20191203
2008,Pennsylvania,PA,Clinton,42035,President,Barack Obama,democrat,7097,14793,20191203
2008,Pennsylvania,PA,Clinton,42035,President,John McCain,republican,7504,14793,20191203
2008,Pennsylvania,PA,Clinton,42035,President,Other,NA,192,14793,20191203
2008,Pennsylvania,PA,Columbia,42037,President,Barack Obama,democrat,13230,28041,20191203
2008,Pennsylvania,PA,Columbia,42037,President,John McCain,republican,14477,28041,20191203
2008,Pennsylvania,PA,Columbia,42037,President,Other,NA,334,28041,20191203
2008,Pennsylvania,PA,Crawford,42039,President,Barack Obama,democrat,16780,38074,20191203
2008,Pennsylvania,PA,Crawford,42039,President,John McCain,republican,20750,38074,20191203
2008,Pennsylvania,PA,Crawford,42039,President,Other,NA,544,38074,20191203
2008,Pennsylvania,PA,Cumberland,42041,President,Barack Obama,democrat,48306,113298,20191203
2008,Pennsylvania,PA,Cumberland,42041,President,John McCain,republican,63739,113298,20191203
2008,Pennsylvania,PA,Cumberland,42041,President,Other,NA,1253,113298,20191203
2008,Pennsylvania,PA,Dauphin,42043,President,Barack Obama,democrat,69975,129526,20191203
2008,Pennsylvania,PA,Dauphin,42043,President,John McCain,republican,58238,129526,20191203
2008,Pennsylvania,PA,Dauphin,42043,President,Other,NA,1313,129526,20191203
2008,Pennsylvania,PA,Delaware,42045,President,Barack Obama,democrat,169030,281082,20191203
2008,Pennsylvania,PA,Delaware,42045,President,John McCain,republican,109322,281082,20191203
2008,Pennsylvania,PA,Delaware,42045,President,Other,NA,2730,281082,20191203
2008,Pennsylvania,PA,Elk,42047,President,Barack Obama,democrat,7290,14258,20191203
2008,Pennsylvania,PA,Elk,42047,President,John McCain,republican,6676,14258,20191203
2008,Pennsylvania,PA,Elk,42047,President,Other,NA,292,14258,20191203
2008,Pennsylvania,PA,Erie,42049,President,Barack Obama,democrat,75775,127642,20191203
2008,Pennsylvania,PA,Erie,42049,President,John McCain,republican,50351,127642,20191203
2008,Pennsylvania,PA,Erie,42049,President,Other,NA,1516,127642,20191203
2008,Pennsylvania,PA,Fayette,42051,President,Barack Obama,democrat,25866,52554,20191203
2008,Pennsylvania,PA,Fayette,42051,President,John McCain,republican,26081,52554,20191203
2008,Pennsylvania,PA,Fayette,42051,President,Other,NA,607,52554,20191203
2008,Pennsylvania,PA,Forest,42053,President,Barack Obama,democrat,1038,2444,20191203
2008,Pennsylvania,PA,Forest,42053,President,John McCain,republican,1366,2444,20191203
2008,Pennsylvania,PA,Forest,42053,President,Other,NA,40,2444,20191203
2008,Pennsylvania,PA,Franklin,42055,President,Barack Obama,democrat,21169,63635,20191203
2008,Pennsylvania,PA,Franklin,42055,President,John McCain,republican,41906,63635,20191203
2008,Pennsylvania,PA,Franklin,42055,President,Other,NA,560,63635,20191203
2008,Pennsylvania,PA,Fulton,42057,President,Barack Obama,democrat,1576,6306,20191203
2008,Pennsylvania,PA,Fulton,42057,President,John McCain,republican,4642,6306,20191203
2008,Pennsylvania,PA,Fulton,42057,President,Other,NA,88,6306,20191203
2008,Pennsylvania,PA,Greene,42059,President,Barack Obama,democrat,7829,15961,20191203
2008,Pennsylvania,PA,Greene,42059,President,John McCain,republican,7889,15961,20191203
2008,Pennsylvania,PA,Greene,42059,President,Other,NA,243,15961,20191203
2008,Pennsylvania,PA,Huntingdon,42061,President,Barack Obama,democrat,6621,18646,20191203
2008,Pennsylvania,PA,Huntingdon,42061,President,John McCain,republican,11745,18646,20191203
2008,Pennsylvania,PA,Huntingdon,42061,President,Other,NA,280,18646,20191203
2008,Pennsylvania,PA,Indiana,42063,President,Barack Obama,democrat,17065,37299,20191203
2008,Pennsylvania,PA,Indiana,42063,President,John McCain,republican,19727,37299,20191203
2008,Pennsylvania,PA,Indiana,42063,President,Other,NA,507,37299,20191203
2008,Pennsylvania,PA,Jefferson,42065,President,Barack Obama,democrat,6447,18801,20191203
2008,Pennsylvania,PA,Jefferson,42065,President,John McCain,republican,12057,18801,20191203
2008,Pennsylvania,PA,Jefferson,42065,President,Other,NA,297,18801,20191203
2008,Pennsylvania,PA,Juniata,42067,President,Barack Obama,democrat,3068,9711,20191203
2008,Pennsylvania,PA,Juniata,42067,President,John McCain,republican,6484,9711,20191203
2008,Pennsylvania,PA,Juniata,42067,President,Other,NA,159,9711,20191203
2008,Pennsylvania,PA,Lackawanna,42069,President,Barack Obama,democrat,67520,107866,20191203
2008,Pennsylvania,PA,Lackawanna,42069,President,John McCain,republican,39488,107866,20191203
2008,Pennsylvania,PA,Lackawanna,42069,President,Other,NA,858,107866,20191203
2008,Pennsylvania,PA,Lancaster,42071,President,Barack Obama,democrat,99586,228097,20191203
2008,Pennsylvania,PA,Lancaster,42071,President,John McCain,republican,126568,228097,20191203
2008,Pennsylvania,PA,Lancaster,42071,President,Other,NA,1943,228097,20191203
2008,Pennsylvania,PA,Lawrence,42073,President,Barack Obama,democrat,19711,42084,20191203
2008,Pennsylvania,PA,Lawrence,42073,President,John McCain,republican,21851,42084,20191203
2008,Pennsylvania,PA,Lawrence,42073,President,Other,NA,522,42084,20191203
2008,Pennsylvania,PA,Lebanon,42075,President,Barack Obama,democrat,23310,58252,20191203
2008,Pennsylvania,PA,Lebanon,42075,President,John McCain,republican,34314,58252,20191203
2008,Pennsylvania,PA,Lebanon,42075,President,Other,NA,628,58252,20191203
2008,Pennsylvania,PA,Lehigh,42077,President,Barack Obama,democrat,87089,152464,20191203
2008,Pennsylvania,PA,Lehigh,42077,President,John McCain,republican,63382,152464,20191203
2008,Pennsylvania,PA,Lehigh,42077,President,Other,NA,1993,152464,20191203
2008,Pennsylvania,PA,Luzerne,42079,President,Barack Obama,democrat,72492,135163,20191203
2008,Pennsylvania,PA,Luzerne,42079,President,John McCain,republican,61127,135163,20191203
2008,Pennsylvania,PA,Luzerne,42079,President,Other,NA,1544,135163,20191203
2008,Pennsylvania,PA,Lycoming,42081,President,Barack Obama,democrat,18381,49235,20191203
2008,Pennsylvania,PA,Lycoming,42081,President,John McCain,republican,30280,49235,20191203
2008,Pennsylvania,PA,Lycoming,42081,President,Other,NA,574,49235,20191203
2008,Pennsylvania,PA,McKean,42083,President,Barack Obama,democrat,6465,15947,20191203
2008,Pennsylvania,PA,McKean,42083,President,John McCain,republican,9224,15947,20191203
2008,Pennsylvania,PA,McKean,42083,President,Other,NA,258,15947,20191203
2008,Pennsylvania,PA,Mercer,42085,President,Barack Obama,democrat,26411,53796,20191203
2008,Pennsylvania,PA,Mercer,42085,President,John McCain,republican,26565,53796,20191203
2008,Pennsylvania,PA,Mercer,42085,President,Other,NA,820,53796,20191203
2008,Pennsylvania,PA,Mifflin,42087,President,Barack Obama,democrat,5375,16501,20191203
2008,Pennsylvania,PA,Mifflin,42087,President,John McCain,republican,10929,16501,20191203
2008,Pennsylvania,PA,Mifflin,42087,President,Other,NA,197,16501,20191203
2008,Pennsylvania,PA,Monroe,42089,President,Barack Obama,democrat,39453,68385,20191203
2008,Pennsylvania,PA,Monroe,42089,President,John McCain,republican,28293,68385,20191203
2008,Pennsylvania,PA,Monroe,42089,President,Other,NA,639,68385,20191203
2008,Pennsylvania,PA,Montgomery,42091,President,Barack Obama,democrat,253393,422411,20191203
2008,Pennsylvania,PA,Montgomery,42091,President,John McCain,republican,165552,422411,20191203
2008,Pennsylvania,PA,Montgomery,42091,President,Other,NA,3466,422411,20191203
2008,Pennsylvania,PA,Montour,42093,President,Barack Obama,democrat,3364,8023,20191203
2008,Pennsylvania,PA,Montour,42093,President,John McCain,republican,4574,8023,20191203
2008,Pennsylvania,PA,Montour,42093,President,Other,NA,85,8023,20191203
2008,Pennsylvania,PA,Northampton,42095,President,Barack Obama,democrat,75255,135581,20191203
2008,Pennsylvania,PA,Northampton,42095,President,John McCain,republican,58551,135581,20191203
2008,Pennsylvania,PA,Northampton,42095,President,Other,NA,1775,135581,20191203
2008,Pennsylvania,PA,Northumberland,42097,President,Barack Obama,democrat,14329,33916,20191203
2008,Pennsylvania,PA,Northumberland,42097,President,John McCain,republican,19018,33916,20191203
2008,Pennsylvania,PA,Northumberland,42097,President,Other,NA,569,33916,20191203
2008,Pennsylvania,PA,Perry,42099,President,Barack Obama,democrat,6396,19733,20191203
2008,Pennsylvania,PA,Perry,42099,President,John McCain,republican,13058,19733,20191203
2008,Pennsylvania,PA,Perry,42099,President,Other,NA,279,19733,20191203
2008,Pennsylvania,PA,Philadelphia,42101,President,Barack Obama,democrat,595980,717155,20191203
2008,Pennsylvania,PA,Philadelphia,42101,President,John McCain,republican,117221,717155,20191203
2008,Pennsylvania,PA,Philadelphia,42101,President,Other,NA,3954,717155,20191203
2008,Pennsylvania,PA,Pike,42103,President,Barack Obama,democrat,11493,24297,20191203
2008,Pennsylvania,PA,Pike,42103,President,John McCain,republican,12518,24297,20191203
2008,Pennsylvania,PA,Pike,42103,President,Other,NA,286,24297,20191203
2008,Pennsylvania,PA,Potter,42105,President,Barack Obama,democrat,2300,7507,20191203
2008,Pennsylvania,PA,Potter,42105,President,John McCain,republican,5109,7507,20191203
2008,Pennsylvania,PA,Potter,42105,President,Other,NA,98,7507,20191203
2008,Pennsylvania,PA,Schuylkill,42107,President,Barack Obama,democrat,28300,63054,20191203
2008,Pennsylvania,PA,Schuylkill,42107,President,John McCain,republican,33767,63054,20191203
2008,Pennsylvania,PA,Schuylkill,42107,President,Other,NA,987,63054,20191203
2008,Pennsylvania,PA,Snyder,42109,President,Barack Obama,democrat,5382,15479,20191203
2008,Pennsylvania,PA,Snyder,42109,President,John McCain,republican,9900,15479,20191203
2008,Pennsylvania,PA,Snyder,42109,President,Other,NA,197,15479,20191203
2008,Pennsylvania,PA,Somerset,42111,President,Barack Obama,democrat,12878,35167,20191203
2008,Pennsylvania,PA,Somerset,42111,President,John McCain,republican,21686,35167,20191203
2008,Pennsylvania,PA,Somerset,42111,President,Other,NA,603,35167,20191203
2008,Pennsylvania,PA,Sullivan,42113,President,Barack Obama,democrat,1233,3120,20191203
2008,Pennsylvania,PA,Sullivan,42113,President,John McCain,republican,1841,3120,20191203
2008,Pennsylvania,PA,Sullivan,42113,President,Other,NA,46,3120,20191203
2008,Pennsylvania,PA,Susquehanna,42115,President,Barack Obama,democrat,8381,19283,20191203
2008,Pennsylvania,PA,Susquehanna,42115,President,John McCain,republican,10633,19283,20191203
2008,Pennsylvania,PA,Susquehanna,42115,President,Other,NA,269,19283,20191203
2008,Pennsylvania,PA,Tioga,42117,President,Barack Obama,democrat,6390,17965,20191203
2008,Pennsylvania,PA,Tioga,42117,President,John McCain,republican,11326,17965,20191203
2008,Pennsylvania,PA,Tioga,42117,President,Other,NA,249,17965,20191203
2008,Pennsylvania,PA,Union,42119,President,Barack Obama,democrat,7333,17400,20191203
2008,Pennsylvania,PA,Union,42119,President,John McCain,republican,9859,17400,20191203
2008,Pennsylvania,PA,Union,42119,President,Other,NA,208,17400,20191203
2008,Pennsylvania,PA,Venango,42121,President,Barack Obama,democrat,9238,23288,20191203
2008,Pennsylvania,PA,Venango,42121,President,John McCain,republican,13718,23288,20191203
2008,Pennsylvania,PA,Venango,42121,President,Other,NA,332,23288,20191203
2008,Pennsylvania,PA,Warren,42123,President,Barack Obama,democrat,8537,18494,20191203
